0,4.0,-6.918066
863,4.0,-75.924736
864,4.0,-59.014805
865,4.0,38.873024
866,4.0,-19.31652
867,4.0,44.686756
868,4.0,-9.702566
869,4.0,136.17252
870,4.0,-211.37398
871,4.0,-42.897488
872,4.0,-20.321169
873,4.0,28.828165
874,4.0,8.355366
875,4.0,-66.55318
876,4.0,-21.133259
877,4.0,15.773842
878,4.0,85.18003
879,4.0,-140.68887
880,4.0,11.085055
881,4.0,173.56772
882,4.0,75.112305
883,4.0,-0.76171654
884,4.0,47.87725
885,4.0,-143.50551
886,4.0,-103.642334
887,4.0,-215.40262
888,4.0,157.59639
889,4.0,-70.67802
890,4.0,80.29394
891,4.0,48.102177
892,4.0,5.3362265
893,4.0,10.300499
894,4.0,49.76975
895,4.0,23.362494
896,4.0,-12.948256
897,4.0,52.63085
898,4.0,153.46413
899,4.0,9.736658
900,4.0,7.828424
901,4.0,-40.125698
902,4.0,-13.516497
903,4.0,-145.62206
904,4.0,47.348118
905,4.0,37.785534
906,4.0,-7.108112
907,4.0,-47.982502
908,4.0,242.58669
909,4.0,43.482327
910,4.0,101.170586
911,4.0,-69.83104
912,4.0,50.309654
913,4.0,-61.32591
914,4.0,28.28086
915,4.0,34.46727
916,4.0,18.993214
917,4.0,95.01209
918,4.0,36.42417
919,4.0,-84.316055
920,4.0,58.579056
921,4.0,-3.6542876
922,4.0,-1.0759276
923,4.0,57.426243
924,4.0,17.135468
925,4.0,-45.073368
926,4.0,-6.313003
927,4.0,13.228551
928,4.0,32.207443
929,4.0,-5.512267
930,4.0,32.194805
931,4.0,-31.547361
932,4.0,41.23991
933,4.0,18.972713
934,4.0,37.96054
935,4.0,-72.66678
936,4.0,-30.289856
937,4.0,-26.45648
938,4.0,-11.0651865
939,4.0,-53.226433
940,4.0,20.575012
941,4.0,-34.286274
942,4.0,-33.11841
943,4.0,62.322895
944,4.0,21.947788
945,4.0,40.11011
946,4.0,-55.860363
947,4.0,77.3583
948,4.0,-56.28097
949,4.0,-80.63721
950,4.0,3.7851825
951,4.0,-104.76076
952,4.0,-7.790713
953,4.0,-46.991932
954,4.0,30.505978
955,4.0,-1.8452141
956,4.0,-57.532684
957,4.0,55.53384
958,4.0,-42.11885
959,4.0,-14.708391
960,4.0,20.015974
961,4.0,-36.21485
962,4.0,-56.47263
963,4.0,-50.50376
964,4.0,-40.03166
965,4.0,-45.166687
966,4.0,52.696243
967,4.0,50.624813
968,4.0,84.326256
969,4.0,-10.708455
970,4.0,-102.33619
971,4.0,-69.73287
972,4.0,27.051394
973,4.0,-8.607267
974,4.0,-8.140541
975,4.0,-2.2808912
976,4.0,30.607092
977,4.0,-13.500769
978,4.0,-58.696335
979,4.0,54.464447
980,4.0,-42.834877
981,4.0,66.73135
982,4.0,19.424662
983,4.0,85.88121
984,4.0,-59.387928
985,4.0,-43.08359
986,4.0,-39.66325
987,4.0,17.430431
988,4.0,-67.25214
989,4.0,-143.62642
990,4.0,108.45939
991,4.0,53.18676
992,4.0,-68.71425
993,4.0,-34.713192
994,4.0,3.4762213
995,4.0,73.05736
996,4.0,-73.74486
997,4.0,-93.65303
998,4.0,39.619694
999,4.0,4.9620056
1000,4.0,55.205326
1001,4.0,21.052683
1002,4.0,-2.2429893
1003,4.0,-42.92739
1004,4.0,21.832243
1005,4.0,97.0772
1006,4.0,16.26032
1007,4.0,-44.76694
1008,4.0,-20.067472
1009,4.0,24.296211
1010,4.0,-20.219223
1011,4.0,-22.578247
1012,4.0,141.85506
1013,4.0,-9.175542
1014,4.0,5.7557616
1015,4.0,-3.248758
1016,4.0,-54.622654
1017,4.0,-105.66615
1018,4.0,-40.116314
1019,4.0,37.289703
1020,4.0,39.819733
1021,4.0,-23.353489
1022,4.0,5.1991057
1023,4.0,-27.83478
1024,4.0,43.840347
1025,4.0,18.322105
1026,4.0,15.705786
1027,4.0,-7.984699
1028,4.0,22.98745
1029,4.0,12.566436
1030,4.0,19.1345
1031,4.0,15.757913
1032,4.0,-106.88274
1033,4.0,-69.65185
1034,4.0,-12.795049
1035,4.0,43.246933
1036,4.0,-59.768154
1037,4.0,54.18932
1038,4.0,48.745575
1039,4.0,12.941809
1040,4.0,-11.690303
1041,4.0,-43.351536
1042,4.0,3.4349103
1043,4.0,83.78288
1044,4.0,23.186253
1045,4.0,-58.128693
1046,4.0,51.870396
1047,4.0,104.472786
1048,4.0,-22.02701
1049,4.0,-289.68158
1050,4.0,-237.09483
1051,4.0,25.611084
1052,4.0,177.46307
1053,4.0,63.728405
1054,4.0,-234.73868
1055,4.0,-157.88235
1056,4.0,28.979944
1057,4.0,-190.66806
1058,4.0,246.278
1059,4.0,43.176373
1060,4.0,-306.06665
1061,4.0,273.95093
1062,4.0,-53.844833
1063,4.0,93.753845
1064,4.0,150.74466
1065,4.0,-90.5525
1066,4.0,42.376743
1067,4.0,-139.69765
1068,4.0,-10.348338
1069,4.0,2.3695295
1070,4.0,-32.79094
1071,4.0,20.393993
1072,4.0,11.497466
1073,4.0,54.014565
1074,4.0,76.19886
1075,4.0,-31.54737
1076,4.0,64.31205
1077,4.0,-51.540134
1078,4.0,-62.996082
1079,4.0,11.561635
1080,4.0,-43.80469
1081,4.0,36.05986
1082,4.0,22.611216
1083,4.0,25.315163
1084,4.0,36.51654
1085,4.0,58.328613
1086,4.0,26.122717
1087,4.0,94.96279
1088,4.0,-24.244598
1089,4.0,-8.522017
1090,4.0,1.560821
1091,4.0,-9.319026
1092,4.0,74.48152
1093,4.0,9.366835
1094,4.0,-24.52258
1095,4.0,50.649185
1096,4.0,15.76682
1097,4.0,-22.18339
1098,4.0,-193.13304
1099,4.0,-49.976242
1100,4.0,-16.424316
1101,4.0,-23.314163
1102,4.0,4.51471
1103,4.0,-41.887253
1104,4.0,-96.07195
1105,4.0,17.125523
1106,4.0,-15.019905
1107,4.0,22.348429
1108,4.0,-30.354883
1109,4.0,-49.72892
1110,4.0,41.888214
1111,4.0,38.680252
1112,4.0,-39.720837
1113,4.0,23.908123
1114,4.0,-57.290287
1115,4.0,207.09634
1116,4.0,37.235607
1117,4.0,52.631344
1118,4.0,2.5837963
1119,4.0,-21.312576
1120,4.0,49.603188
1121,4.0,-21.860102
1122,4.0,-155.67792
1123,4.0,-60.403397
1124,4.0,-8.030074
1125,4.0,22.89163
1126,4.0,64.277084
1127,4.0,7.83111
1128,4.0,5.515265
1129,4.0,69.641624
1130,4.0,-42.692253
1131,4.0,-23.46217
1132,4.0,-77.80034
1133,4.0,50.763252
1134,4.0,-99.5722
1135,4.0,3.95794
1136,4.0,11.591838
1137,4.0,115.96716
1138,4.0,-105.3068
1139,4.0,-2.603044
1140,4.0,-17.445301
1141,4.0,-60.602226
1142,4.0,-14.240493
1143,4.0,-3.4284515
1144,4.0,8.961013
1145,4.0,-3.8969746
1146,4.0,-16.944094
1147,4.0,-33.37621
1148,4.0,32.957615
1149,4.0,75.04719
1150,4.0,-82.92165
1151,4.0,1.7923175
1152,4.0,-77.750175
1153,4.0,-22.31427
1154,4.0,45.391003
1155,4.0,-13.995843
1156,4.0,-95.71093
1157,4.0,-33.312904
1158,4.0,-66.38877
1159,4.0,52.78021
1160,4.0,-43.799145
1161,4.0,-20.768269
1162,4.0,59.506355
1163,4.0,-20.888819
1164,4.0,131.17279
1165,4.0,45.277893
1166,4.0,27.751581
1167,4.0,-114.57025
1168,4.0,-1.1584318
1169,4.0,-10.881309
1170,4.0,82.36625
1171,4.0,-69.42262
1172,4.0,-68.45764
1173,4.0,-44.67584
1174,4.0,-27.01216
1175,4.0,11.296924
1176,4.0,-28.34967
1177,4.0,-19.018566
1178,4.0,48.530975
1179,4.0,22.857517
1180,4.0,-5.3859553
1181,4.0,-55.567833
1182,4.0,51.894394
1183,4.0,3.798737
1184,4.0,51.241734
1185,4.0,-63.8469
1186,4.0,45.05848
1187,4.0,42.601192
1188,4.0,-13.16067
1189,4.0,-56.62105
1190,4.0,34.56172
1191,4.0,33.855106
1192,4.0,-2.162422
1193,4.0,30.195002
1194,4.0,-33.898247
1195,4.0,69.785866
1196,4.0,11.313343
1197,4.0,25.846413
1198,4.0,14.803828
1199,4.0,-10.656754
1200,4.0,-3.167996
1201,4.0,3.6836336
1202,4.0,21.915281
1203,4.0,-0.35332865
1204,4.0,7.4569287
1205,4.0,30.890615
1206,4.0,24.550426
1207,4.0,-14.791236
1208,4.0,9.344519
1209,4.0,99.11834
1210,4.0,-1.0247622
1211,4.0,-5.2510276
1212,4.0,5.2157764
1213,4.0,8.651289
1214,4.0,-27.30549
1215,4.0,64.299934
1216,4.0,-14.4864645
1217,4.0,-54.529236
1218,4.0,209.00005
1219,4.0,-15.825499
1220,4.0,-7.158821
1221,4.0,-55.955753
1222,4.0,25.47253
1223,4.0,9.468888
1224,4.0,-39.33571
1225,4.0,12.431884
1226,4.0,4.853411
1227,4.0,-28.761406
1228,4.0,6.284171
1229,4.0,41.809048
1230,4.0,26.77237
1231,4.0,7.2237353
1232,4.0,0.5988581
1233,4.0,34.7034
1234,4.0,1.0970755
1235,4.0,7.2400804
1236,4.0,-5.8636
1237,4.0,-22.444061
1238,4.0,61.200188
1239,4.0,24.672615
1240,4.0,-93.37815
1241,4.0,39.09391
1242,4.0,-56.790493
1243,4.0,-32.02381
1244,4.0,81.487465
1245,4.0,-212.27397
1246,4.0,43.201065
1247,4.0,-1.1537421
1248,4.0,-6.9714823
1249,4.0,-9.204356
1250,4.0,20.782639
1251,4.0,-4.553104
1252,4.0,31.533482
1253,4.0,-38.85687
1254,4.0,41.733044
1255,4.0,38.65823
1256,4.0,-93.3992
1257,4.0,31.345577
1258,4.0,-12.015588
1259,4.0,-14.3554735
1260,4.0,-5.1018496
1261,4.0,-43.255585
1262,4.0,17.599382
1263,4.0,-14.178523
1264,4.0,-18.14771
1265,4.0,-10.130767
1266,4.0,37.869125
1267,4.0,14.479972
1268,4.0,-13.235377
1269,4.0,-14.465193
1270,4.0,23.255821
1271,4.0,45.270203
1272,4.0,49.944736
1273,4.0,36.205887
1274,4.0,-6.336425
1275,4.0,17.993095
1276,4.0,-8.330612
1277,4.0,-8.733638
1278,4.0,35.252483
1279,4.0,-23.439497
1280,4.0,19.288626
1281,4.0,10.972706
1282,4.0,-28.05727
1283,4.0,-18.752209
1284,4.0,-24.556349
1285,4.0,-18.420643
1286,4.0,-12.707775
1287,4.0,-9.58825
1288,4.0,4.134555
1289,4.0,-24.112585
1290,4.0,3.491045
1291,4.0,13.401749
1292,4.0,-6.5423875
1293,4.0,-3.386644
1294,4.0,5.320814
1295,4.0,5.320887
1296,4.0,9.234491
1297,4.0,-6.940607
1298,4.0,-5.6443334
1299,4.0,1.000705
1300,4.0,-3.534526
1301,4.0,1.5884844
1302,4.0,-4.658913
1303,4.0,-31.404528
1304,4.0,-0.33628994
1305,4.0,-10.680305
1306,4.0,8.012146
1307,4.0,2.8563278
1308,4.0,-44.668804
1309,4.0,22.75944
1310,4.0,-16.360064
1311,4.0,-1.4481019
1312,4.0,-9.130465
1313,4.0,-5.8734813
1314,4.0,16.076368
1315,4.0,14.119815
1316,4.0,12.228698
1317,4.0,-0.15904067
1318,4.0,15.993674
1319,4.0,-11.574082
1320,4.0,-5.6441445
1321,4.0,0.45521224
1322,4.0,5.814269
1323,4.0,-7.620416
1324,4.0,5.587672
1325,4.0,-9.438308
1326,4.0,0.94157624
1327,4.0,-3.5314944
1328,4.0,13.456259
1329,4.0,-3.5548737
1330,4.0,1.1381342
1331,4.0,5.8461704
1332,4.0,7.4695234
1333,4.0,-1.1924387
1334,4.0,-1.3515346
1335,4.0,2.2183266
1336,4.0,-3.3343954
1337,4.0,-10.243249
1338,4.0,-1.6771965
1339,4.0,-5.0941415
1340,4.0,-5.310208
1341,4.0,13.739582
1342,4.0,-1.2765483
1343,4.0,-14.705038
1344,4.0,2.0311992
1345,4.0,21.882904
1346,4.0,9.786426
1347,4.0,-14.670676
1348,4.0,19.867298
1349,4.0,21.723167
1350,4.0,-44.0694
1351,4.0,8.46706
1352,4.0,-25.495478
1353,4.0,-18.322184
1354,4.0,22.632006
1355,4.0,-47.96046
1356,4.0,-9.4671545
1357,4.0,1.3599033
1358,4.0,8.815101
1359,4.0,5.8113103
1360,4.0,0.33924755
1361,4.0,26.894785
1362,4.0,43.580753
1363,4.0,-50.394463
1364,4.0,-59.959503
1365,4.0,7.9972806
1366,4.0,7.2305107
1367,4.0,5.1107554
1368,4.0,5.187065
1369,4.0,-10.400506
1370,4.0,1.0160617
1371,4.0,7.3873444
1372,4.0,-15.051394
1373,4.0,21.248638
1374,4.0,-7.1145134
1375,4.0,2.3555362
1376,4.0,22.661669
1377,4.0,-20.435032
1378,4.0,5.6192956
1379,4.0,-26.177599
1380,4.0,25.996437
1381,4.0,13.353816
1382,4.0,21.850685
1383,4.0,1.3441049
1384,4.0,1.0111861
1385,4.0,9.525299
1386,4.0,-6.1741705
1387,4.0,-23.714972
1388,4.0,21.142384
1389,4.0,-34.6687
1390,4.0,-1.6336539
1391,4.0,-24.169172
1392,4.0,5.549246
1393,4.0,1.5916548
1394,4.0,-11.446658
1395,4.0,9.895693
1396,4.0,18.841492
1397,4.0,1.49211
1398,4.0,-16.494305
1399,4.0,10.429475
1400,4.0,-22.332031
1401,4.0,6.1103654
1402,4.0,-12.313907
1403,4.0,10.9371
1404,4.0,12.829896
1405,4.0,-21.149353
1406,4.0,7.8958163
1407,4.0,36.469566
1408,4.0,29.8539
1409,4.0,24.083942
1410,4.0,-11.566206
1411,4.0,-4.598684
1412,4.0,2.019999
1413,4.0,-9.128525
1414,4.0,-2.3552914
1415,4.0,-9.658746
1416,4.0,-7.6851315
1417,4.0,-7.183184
1418,4.0,5.300956
1419,4.0,-0.5085733
1420,4.0,3.3608897
1421,4.0,-8.634617
1422,4.0,-2.3928218
1423,4.0,14.570687
1424,4.0,28.601744
1425,4.0,-14.898834
1426,4.0,35.061058
1427,4.0,46.322987
1428,4.0,0.39336082
1429,4.0,-16.925528
1430,4.0,41.8756
1431,4.0,-6.295604
1432,4.0,7.585449
1433,4.0,-47.574707
1434,4.0,-50.488274
1435,4.0,22.641838
1436,4.0,-0.8796716
1437,4.0,69.82373
1438,4.0,-16.872509
1439,4.0,9.015911
1440,4.0,14.779302
1441,4.0,34.32633
1442,4.0,30.130974
1443,4.0,-2.1622734
1444,4.0,1.6001078
1445,4.0,4.3534937
1446,4.0,45.106804
1447,4.0,-37.950302
1448,4.0,-44.284924
1449,4.0,-4.1286063
1450,4.0,1.732342
1451,4.0,0.28252694
1452,4.0,21.616316
1453,4.0,9.755004
1454,4.0,1.1496748
1455,4.0,9.897299
1456,4.0,15.361118
1457,4.0,0.73382896
1458,4.0,-8.260972
1459,4.0,-14.145767
1460,4.0,0.28446993
1461,4.0,-4.768435
1462,4.0,25.645285
1463,4.0,-48.517548
1464,4.0,-10.35435
1465,4.0,61.04688
1466,4.0,-26.9662
1467,4.0,35.956764
1468,4.0,-15.839651
1469,4.0,0.5995373
1470,4.0,-11.801761
1471,4.0,-26.159697
1472,4.0,-29.19125
1473,4.0,-34.24276
1474,4.0,7.987906
1475,4.0,18.391384
1476,4.0,4.8437285
1477,4.0,9.5801935
1478,4.0,-12.221201
1479,4.0,-7.20884
1480,4.0,-4.243578
1481,4.0,6.9507747
1482,4.0,2.2088037
1483,4.0,-14.921132
1484,4.0,-2.3938246
1485,4.0,-8.306124
1486,4.0,-4.084189
1487,4.0,-4.5640235
1488,4.0,16.63104
1489,4.0,-4.3659277
1490,4.0,0.36199138
1491,4.0,8.256505
1492,4.0,8.381829
1493,4.0,-0.8362098
1494,4.0,11.097113
1495,4.0,-2.064637
1496,4.0,7.5276704
1497,4.0,-6.5333967
1498,4.0,12.153125
1499,4.0,4.193475
1500,4.0,-10.28456
1501,4.0,1.3308706
1502,4.0,-1.2375703
1503,4.0,13.436608
1504,4.0,-6.353236
1505,4.0,-3.9082623
1506,4.0,9.608371
1507,4.0,18.173452
1508,4.0,13.432783
1509,4.0,3.9030967
1510,4.0,-9.406555
1511,4.0,-44.48567
1512,4.0,0.80108774
1513,4.0,-7.480764
1514,4.0,8.866679
1515,4.0,-5.9198885
1516,4.0,-3.105716
1517,4.0,-11.081575
1518,4.0,-18.84075
1519,4.0,-41.555893
1520,4.0,-22.952272
1521,4.0,-25.38839
1522,4.0,0.5167907
1523,4.0,-20.189472
1524,4.0,20.48414
1525,4.0,9.857456
1526,4.0,-17.40716
1527,4.0,1.5918043
1528,4.0,9.011058
1529,4.0,-51.739403
1530,4.0,-0.52928275
1531,4.0,-10.451349
1532,4.0,11.839886
1533,4.0,0.37420166
1534,4.0,3.3347669
1535,4.0,15.16131
1536,4.0,15.343022
1537,4.0,-13.711856
1538,4.0,-3.392779
1539,4.0,-5.32088
1540,4.0,4.4046116
1541,4.0,-17.037714
1542,4.0,-31.53494
1543,4.0,6.341306
1544,4.0,6.3431635
1545,4.0,6.3448224
1546,4.0,12.936902
1547,4.0,5.5559044
1548,4.0,3.5561547
1549,4.0,-1.6757082
1550,4.0,-12.244133
1551,4.0,-5.2992296
1552,4.0,1.2280042
1553,4.0,10.836618
1554,4.0,-25.373783
1555,4.0,-20.949507
1556,4.0,16.111967
1557,4.0,4.7835665
1558,4.0,-10.205467
1559,4.0,23.588354
1560,4.0,-0.21307144
1561,4.0,4.088434
1562,4.0,-13.260191
1563,4.0,-1.3705077
1564,4.0,-0.16381459
1565,4.0,-0.5671594
1566,4.0,0.11638408
1567,4.0,0.9664382
1568,4.0,-29.171701
1569,4.0,5.022048
1570,4.0,-7.352834
1571,4.0,-5.5791736
1572,4.0,-20.184351
1573,4.0,8.291378
1574,4.0,-20.085215
1575,4.0,-22.320297
1576,4.0,-5.768273
1577,4.0,0.24221876
1578,4.0,3.2129354
1579,4.0,8.272085
1580,4.0,-8.912175
1581,4.0,9.255216
1582,4.0,1.7987467
1583,4.0,54.425808
1584,4.0,-21.12739
1585,4.0,-9.729198
1586,4.0,1.9191494
1587,4.0,3.687275
1588,4.0,8.155475
1589,4.0,-12.732477
1590,4.0,-3.6229868
1591,4.0,-2.9119222
1592,4.0,-0.18787777
1593,4.0,-9.098919
1594,4.0,4.4658146
1595,4.0,9.121844
1596,4.0,8.195072
1597,4.0,8.145249
1598,4.0,6.84698
1599,4.0,5.180197
1600,4.0,-11.003094
1601,4.0,-10.139235
1602,4.0,-3.4201834
1603,4.0,15.166665
1604,4.0,3.1142542
1605,4.0,5.711017
1606,4.0,0.26812324
1607,4.0,6.5580974
1608,4.0,0.5094079
1609,4.0,-23.345331
1610,4.0,-18.83778
1611,4.0,-13.461836
1612,4.0,-13.125088
1613,4.0,2.5419815
1614,4.0,6.3104644
1615,4.0,-6.847513
1616,4.0,13.874463
1617,4.0,5.344871
1618,4.0,8.143047
1619,4.0,35.929512
1620,4.0,12.408512
1621,4.0,-35.730385
1622,4.0,-7.970312
1623,4.0,1.7872964
1624,4.0,-21.827784
1625,4.0,23.206362
1626,4.0,-2.1617332
1627,4.0,4.445369
1628,4.0,-1.5863168
1629,4.0,-3.7105348
1630,4.0,-4.9203043
1631,4.0,-52.198242
1632,4.0,-12.409091
1633,4.0,21.491121
1634,4.0,16.661762
1635,4.0,-8.407924
1636,4.0,16.07009
1637,4.0,-5.4898934
1638,4.0,-6.05559
1639,4.0,-2.8904662
1640,4.0,-26.177328
1641,4.0,14.374813
1642,4.0,-1.554474
1643,4.0,32.5278
1644,4.0,15.270196
1645,4.0,11.479717
1646,4.0,0.8743686
1647,4.0,-3.2138846
1648,4.0,27.52322
1649,4.0,-10.646489
1650,4.0,2.6748807
1651,4.0,-0.57667166
1652,4.0,-3.2015867
1653,4.0,-1.3730558
1654,4.0,-3.319428
1655,4.0,-2.443985
1656,4.0,-2.6809778
1657,4.0,-2.098943
1658,4.0,-2.2396486
1659,4.0,-3.3731048
1660,4.0,-2.1550906
1661,4.0,-0.39872667
1662,4.0,-0.63943046
1663,4.0,5.3061595
1664,4.0,1.2421693
1665,4.0,1.8708618
1666,4.0,17.786016
1667,4.0,10.649994
1668,4.0,6.092955
1669,4.0,-4.596088
1670,4.0,7.4745746
1671,4.0,3.069656
1672,4.0,3.522788
1673,4.0,-2.056043
1674,4.0,8.058296
1675,4.0,-6.948189
1676,4.0,1.6031901
1677,4.0,2.964859
1678,4.0,3.568151
1679,4.0,4.5478516
1680,4.0,4.2812223
1681,4.0,-2.6631188
1682,4.0,-5.135018
1683,4.0,-6.105963
1684,4.0,-6.319162
1685,4.0,-4.9552455
1686,4.0,-12.013784
